Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,NoteRef
SQGDP2-1,38000,North Dakota,2023Q1,Millions of current dollars,6,76110.9,
SQGDP2-1,38000,North Dakota,2022Q4,Millions of current dollars,6,76136.9,
SQGDP2-1,38000,North Dakota,2022Q3,Millions of current dollars,6,76803.7,
SQGDP2-1,38000,North Dakota,2022Q2,Millions of current dollars,6,76244.2,
SQGDP2-1,38000,North Dakota,2022Q1,Millions of current dollars,6,71023.8,
SQGDP2-1,38000,North Dakota,2021Q4,Millions of current dollars,6,67932.1,
SQGDP2-1,38000,North Dakota,2021Q3,Millions of current dollars,6,65967.1,
SQGDP2-1,38000,North Dakota,2021Q2,Millions of current dollars,6,64145.6,
SQGDP2-1,38000,North Dakota,2021Q1,Millions of current dollars,6,61275.1,
SQGDP2-1,38000,North Dakota,2020Q4,Millions of current dollars,6,57487.7,
SQGDP2-1,38000,North Dakota,2020Q3,Millions of current dollars,6,56129.8,
SQGDP2-1,38000,North Dakota,2020Q2,Millions of current dollars,6,52358.6,
SQGDP2-1,38000,North Dakota,2020Q1,Millions of current dollars,6,59309.7,
SQGDP2-1,38000,North Dakota,2019Q4,Millions of current dollars,6,60780.9,
SQGDP2-1,38000,North Dakota,2019Q3,Millions of current dollars,6,61015.7,
SQGDP2-1,38000,North Dakota,2019Q2,Millions of current dollars,6,61250.8,
SQGDP2-1,38000,North Dakota,2019Q1,Millions of current dollars,6,60522.8,
SQGDP2-1,38000,North Dakota,2018Q4,Millions of current dollars,6,60806.4,
SQGDP2-1,38000,North Dakota,2018Q3,Millions of current dollars,6,61198.0,
SQGDP2-1,39000,Ohio,2018Q1,Millions of current dollars,6,663101.9,
SQGDP2-1,39000,Ohio,2012Q2,Millions of current dollars,6,543371.3,
SQGDP2-1,39000,Ohio,2012Q1,Millions of current dollars,6,537224.0,
SQGDP2-1,39000,Ohio,2011Q4,Millions of current dollars,6,537698.0,
SQGDP2-1,39000,Ohio,2011Q3,Millions of current dollars,6,529023.7,
SQGDP2-1,39000,Ohio,2011Q2,Millions of current dollars,6,521307.3,
SQGDP2-1,39000,Ohio,2011Q1,Millions of current dollars,6,513796.7,
SQGDP2-1,39000,Ohio,2010Q4,Millions of current dollars,6,510085.2,
SQGDP2-1,39000,Ohio,2010Q3,Millions of current dollars,6,505092.1,
SQGDP2-1,39000,Ohio,2010Q2,Millions of current dollars,6,496922.9,
SQGDP2-1,39000,Ohio,2010Q1,Millions of current dollars,6,488996.5,
SQGDP2-1,39000,Ohio,2017Q4,Millions of current dollars,6,658637.6,
SQGDP2-1,39000,Ohio,2017Q3,Millions of current dollars,6,655225.9,
SQGDP2-1,39000,Ohio,2017Q2,Millions of current dollars,6,650119.9,
SQGDP2-1,39000,Ohio,2017Q1,Millions of current dollars,6,644766.5,
SQGDP2-1,39000,Ohio,2016Q4,Millions of current dollars,6,637485.1,
SQGDP2-1,39000,Ohio,2016Q3,Millions of current dollars,6,630374.2,
SQGDP2-1,39000,Ohio,2016Q2,Millions of current dollars,6,624878.4,
SQGDP2-1,39000,Ohio,2016Q1,Millions of current dollars,6,616441.2,
SQGDP2-1,39000,Ohio,2015Q4,Millions of current dollars,6,620411.8,
SQGDP2-1,39000,Ohio,2015Q3,Millions of current dollars,6,616126.6,
SQGDP2-1,39000,Ohio,2015Q2,Millions of current dollars,6,615597.1,
SQGDP2-1,39000,Ohio,2015Q1,Millions of current dollars,6,608966.5,
SQGDP2-1,39000,Ohio,2014Q4,Millions of current dollars,6,607976.4,
SQGDP2-1,39000,Ohio,2014Q3,Millions of current dollars,6,605220.1,
SQGDP2-1,39000,Ohio,2014Q2,Millions of current dollars,6,593803.1,
SQGDP2-1,39000,Ohio,2014Q1,Millions of current dollars,6,581609.8,
SQGDP2-1,39000,Ohio,2013Q4,Millions of current dollars,6,577432.4,
SQGDP2-1,39000,Ohio,2013Q3,Millions of current dollars,6,568212.9,
SQGDP2-1,39000,Ohio,2013Q2,Millions of current dollars,6,560732.4,
SQGDP2-1,39000,Ohio,2013Q1,Millions of current dollars,6,559302.1,
SQGDP2-1,39000,Ohio,2012Q4,Millions of current dollars,6,545296.6,
SQGDP2-1,39000,Ohio,2012Q3,Millions of current dollars,6,546249.6,
SQGDP2-1,39000,Ohio,2023Q4,Millions of current dollars,6,901315.8,
SQGDP2-1,39000,Ohio,2023Q3,Millions of current dollars,6,892778.4,
SQGDP2-1,39000,Ohio,2023Q2,Millions of current dollars,6,875401.5,
SQGDP2-1,39000,Ohio,2023Q1,Millions of current dollars,6,866332.7,
SQGDP2-1,39000,Ohio,2022Q4,Millions of current dollars,6,851652.2,
SQGDP2-1,39000,Ohio,2022Q3,Millions of current dollars,6,837205.8,
SQGDP2-1,39000,Ohio,2022Q2,Millions of current dollars,6,825834.5,
SQGDP2-1,39000,Ohio,2022Q1,Millions of current dollars,6,807302.8,
SQGDP2-1,39000,Ohio,2021Q4,Millions of current dollars,6,798661.1,
SQGDP2-1,39000,Ohio,2021Q3,Millions of current dollars,6,771233.9,
SQGDP2-1,39000,Ohio,2021Q2,Millions of current dollars,6,754317.6,
SQGDP2-1,39000,Ohio,2021Q1,Millions of current dollars,6,732433.1,
SQGDP2-1,39000,Ohio,2020Q4,Millions of current dollars,6,718633.2,
SQGDP2-1,39000,Ohio,2020Q3,Millions of current dollars,6,706168.5,
SQGDP2-1,39000,Ohio,2020Q2,Millions of current dollars,6,642179.9,
SQGDP2-1,39000,Ohio,2020Q1,Millions of current dollars,6,704771.6,
SQGDP2-1,39000,Ohio,2019Q4,Millions of current dollars,6,715016.4,
SQGDP2-1,39000,Ohio,2019Q3,Millions of current dollars,6,709107.5,
SQGDP2-1,39000,Ohio,2019Q2,Millions of current dollars,6,698585.6,
SQGDP2-1,39000,Ohio,2019Q1,Millions of current dollars,6,688949.6,
SQGDP2-1,39000,Ohio,2018Q4,Millions of current dollars,6,682303.0,
SQGDP2-1,39000,Ohio,2018Q3,Millions of current dollars,6,675937.7,
SQGDP2-1,39000,Ohio,2018Q2,Millions of current dollars,6,668818.0,
SQGDP2-1,40000,Oklahoma,2016Q1,Millions of current dollars,6,179381.6,
SQGDP2-1,40000,Oklahoma,2015Q4,Millions of current dollars,6,186031.7,
SQGDP2-1,40000,Oklahoma,2015Q3,Millions of current dollars,6,187848.1,
SQGDP2-1,40000,Oklahoma,2015Q2,Millions of current dollars,6,186865.6,
SQGDP2-1,40000,Oklahoma,2015Q1,Millions of current dollars,6,188713.5,
SQGDP2-1,40000,Oklahoma,2014Q4,Millions of current dollars,6,198834.9,
SQGDP2-1,40000,Oklahoma,2014Q3,Millions of current dollars,6,201531.9,
SQGDP2-1,40000,Oklahoma,2014Q2,Millions of current dollars,6,196303.2,
SQGDP2-1,40000,Oklahoma,2014Q1,Millions of current dollars,6,191626.5,
SQGDP2-1,40000,Oklahoma,2013Q4,Millions of current dollars,6,188703.0,
SQGDP2-1,40000,Oklahoma,2013Q3,Millions of current dollars,6,184463.1,
SQGDP2-1,40000,Oklahoma,2013Q2,Millions of current dollars,6,181922.2,
SQGDP2-1,40000,Oklahoma,2013Q1,Millions of current dollars,6,181330.3,
SQGDP2-1,40000,Oklahoma,2012Q4,Millions of current dollars,6,177623.8,
SQGDP2-1,40000,Oklahoma,2012Q3,Millions of current dollars,6,174397.0,
SQGDP2-1,40000,Oklahoma,2012Q2,Millions of current dollars,6,174894.4,
SQGDP2-1,40000,Oklahoma,2012Q1,Millions of current dollars,6,174529.4,
SQGDP2-1,40000,Oklahoma,2011Q4,Millions of current dollars,6,173318.3,
SQGDP2-1,40000,Oklahoma,2011Q3,Millions of current dollars,6,169530.6,
SQGDP2-1,40000,Oklahoma,2011Q2,Millions of current dollars,6,166386.3,
SQGDP2-1,40000,Oklahoma,2011Q1,Millions of current dollars,6,159596.5,
SQGDP2-1,40000,Oklahoma,2010Q4,Millions of current dollars,6,159158.2,
SQGDP2-1,40000,Oklahoma,2010Q3,Millions of current dollars,6,156633.9,
SQGDP2-1,40000,Oklahoma,2010Q2,Millions of current dollars,6,154421.6,
SQGDP2-1,40000,Oklahoma,2010Q1,Millions of current dollars,6,150856.2,
SQGDP2-1,40000,Oklahoma,2023Q4,Millions of current dollars,6,260527.4,
SQGDP2-1,40000,Oklahoma,2023Q3,Millions of current dollars,6,257772.8,
SQGDP2-1,40000,Oklahoma,2023Q2,Millions of current dollars,6,252481.3,
SQGDP2-1,40000,Oklahoma,2023Q1,Millions of current dollars,6,252951.4,
SQGDP2-1,40000,Oklahoma,2022Q4,Millions of current dollars,6,251997.9,
SQGDP2-1,40000,Oklahoma,2022Q3,Millions of current dollars,6,252460.1,
SQGDP2-1,40000,Oklahoma,2022Q2,Millions of current dollars,6,248633.8,
SQGDP2-1,40000,Oklahoma,2022Q1,Millions of current dollars,6,237074.4,
SQGDP2-1,40000,Oklahoma,2021Q4,Millions of current dollars,6,233341.3,
SQGDP2-1,40000,Oklahoma,2021Q3,Millions of current dollars,6,221454.1,
SQGDP2-1,40000,Oklahoma,2021Q2,Millions of current dollars,6,216034.7,
SQGDP2-1,40000,Oklahoma,2021Q1,Millions of current dollars,6,205699.5,
SQGDP2-1,40000,Oklahoma,2020Q4,Millions of current dollars,6,197221.7,
SQGDP2-1,40000,Oklahoma,2020Q3,Millions of current dollars,6,194276.2,
SQGDP2-1,40000,Oklahoma,2020Q2,Millions of current dollars,6,178899.9,
SQGDP2-1,40000,Oklahoma,2020Q1,Millions of current dollars,6,198490.2,
SQGDP2-1,40000,Oklahoma,2019Q4,Millions of current dollars,6,205953.2,
SQGDP2-1,40000,Oklahoma,2019Q3,Millions of current dollars,6,207037.2,
SQGDP2-1,40000,Oklahoma,2019Q2,Millions of current dollars,6,205672.3,
SQGDP2-1,40000,Oklahoma,2019Q1,Millions of current dollars,6,205308.2,
SQGDP2-1,40000,Oklahoma,2018Q4,Millions of current dollars,6,207509.9,
SQGDP2-1,40000,Oklahoma,2018Q3,Millions of current dollars,6,205770.4,
SQGDP2-1,40000,Oklahoma,2018Q2,Millions of current dollars,6,203258.3,
SQGDP2-1,40000,Oklahoma,2018Q1,Millions of current dollars,6,200236.9,
SQGDP2-1,40000,Oklahoma,2017Q4,Millions of current dollars,6,196954.5,
SQGDP2-1,40000,Oklahoma,2017Q3,Millions of current dollars,6,192947.6,
SQGDP2-1,40000,Oklahoma,2017Q2,Millions of current dollars,6,191762.7,
SQGDP2-1,40000,Oklahoma,2017Q1,Millions of current dollars,6,188489.7,
SQGDP2-1,40000,Oklahoma,2016Q4,Millions of current dollars,6,184896.9,
SQGDP2-1,40000,Oklahoma,2016Q3,Millions of current dollars,6,182867.8,
SQGDP2-1,40000,Oklahoma,2016Q2,Millions of current dollars,6,181808.8,
SQGDP2-1,41000,Oregon,2018Q1,Millions of current dollars,6,235317.8,
SQGDP2-1,41000,Oregon,2012Q2,Millions of current dollars,6,174404.4,
SQGDP2-1,41000,Oregon,2012Q1,Millions of current dollars,6,173650.6,
SQGDP2-1,41000,Oregon,2011Q4,Millions of current dollars,6,171796.1,
SQGDP2-1,41000,Oregon,2011Q3,Millions of current dollars,6,169006.5,
SQGDP2-1,41000,Oregon,2011Q2,Millions of current dollars,6,169365.8,
SQGDP2-1,41000,Oregon,2011Q1,Millions of current dollars,6,168606.8,
SQGDP2-1,41000,Oregon,2010Q4,Millions of current dollars,6,164591.7,
SQGDP2-1,41000,Oregon,2010Q3,Millions of current dollars,6,164174.7,
SQGDP2-1,41000,Oregon,2010Q2,Millions of current dollars,6,161856.7,
SQGDP2-1,41000,Oregon,2010Q1,Millions of current dollars,6,161978.7,
SQGDP2-1,41000,Oregon,2017Q4,Millions of current dollars,6,230643.3,
SQGDP2-1,41000,Oregon,2017Q3,Millions of current dollars,6,227011.8,
SQGDP2-1,41000,Oregon,2017Q2,Millions of current dollars,6,224366.1,
SQGDP2-1,41000,Oregon,2017Q1,Millions of current dollars,6,220117.0,
SQGDP2-1,41000,Oregon,2016Q4,Millions of current dollars,6,215653.7,
SQGDP2-1,41000,Oregon,2016Q3,Millions of current dollars,6,211925.9,
SQGDP2-1,41000,Oregon,2016Q2,Millions of current dollars,6,210593.1,
SQGDP2-1,41000,Oregon,2016Q1,Millions of current dollars,6,208956.7,
SQGDP2-1,41000,Oregon,2015Q4,Millions of current dollars,6,203450.4,
SQGDP2-1,41000,Oregon,2015Q3,Millions of current dollars,6,202911.4,
SQGDP2-1,41000,Oregon,2015Q2,Millions of current dollars,6,198846.2,
SQGDP2-1,41000,Oregon,2015Q1,Millions of current dollars,6,197162.6,
SQGDP2-1,41000,Oregon,2014Q4,Millions of current dollars,6,191745.9,
SQGDP2-1,41000,Oregon,2014Q3,Millions of current dollars,6,190178.6,
SQGDP2-1,41000,Oregon,2014Q2,Millions of current dollars,6,186660.8,
SQGDP2-1,41000,Oregon,2014Q1,Millions of current dollars,6,182765.0,
SQGDP2-1,41000,Oregon,2013Q4,Millions of current dollars,6,182398.8,
SQGDP2-1,41000,Oregon,2013Q3,Millions of current dollars,6,179619.8,
SQGDP2-1,41000,Oregon,2013Q2,Millions of current dollars,6,177389.9,
SQGDP2-1,41000,Oregon,2013Q1,Millions of current dollars,6,176493.3,
SQGDP2-1,41000,Oregon,2012Q4,Millions of current dollars,6,172574.5,
SQGDP2-1,41000,Oregon,2012Q3,Millions of current dollars,6,174797.5,
SQGDP2-1,41000,Oregon,2023Q4,Millions of current dollars,6,318786.9,
SQGDP2-1,41000,Oregon,2023Q3,Millions of current dollars,6,318541.9,
SQGDP2-1,41000,Oregon,2023Q2,Millions of current dollars,6,311539.2,
SQGDP2-1,41000,Oregon,2023Q1,Millions of current dollars,6,310712.0,
SQGDP2-1,41000,Oregon,2022Q4,Millions of current dollars,6,303805.4,
SQGDP2-1,41000,Oregon,2022Q3,Millions of current dollars,6,298654.6,
SQGDP2-1,41000,Oregon,2022Q2,Millions of current dollars,6,294166.6,
SQGDP2-1,41000,Oregon,2022Q1,Millions of current dollars,6,291710.6,
SQGDP2-1,41000,Oregon,2021Q4,Millions of current dollars,6,287096.6,
SQGDP2-1,41000,Oregon,2021Q3,Millions of current dollars,6,276846.7,
SQGDP2-1,41000,Oregon,2021Q2,Millions of current dollars,6,273951.9,
SQGDP2-1,41000,Oregon,2021Q1,Millions of current dollars,6,267575.7,
SQGDP2-1,41000,Oregon,2020Q4,Millions of current dollars,6,258211.3,
SQGDP2-1,41000,Oregon,2020Q3,Millions of current dollars,6,253677.8,
SQGDP2-1,41000,Oregon,2020Q2,Millions of current dollars,6,235799.0,
SQGDP2-1,41000,Oregon,2020Q1,Millions of current dollars,6,254954.5,
SQGDP2-1,41000,Oregon,2019Q4,Millions of current dollars,6,254799.0,
SQGDP2-1,41000,Oregon,2019Q3,Millions of current dollars,6,250352.3,
SQGDP2-1,41000,Oregon,2019Q2,Millions of current dollars,6,246088.1,
SQGDP2-1,41000,Oregon,2019Q1,Millions of current dollars,6,243887.8,
SQGDP2-1,41000,Oregon,2018Q4,Millions of current dollars,6,241542.2,
SQGDP2-1,41000,Oregon,2018Q3,Millions of current dollars,6,239700.1,
SQGDP2-1,41000,Oregon,2018Q2,Millions of current dollars,6,237307.5,
SQGDP2-1,42000,Pennsylvania,2018Q2,Millions of current dollars,6,778291.6,
SQGDP2-1,42000,Pennsylvania,2018Q1,Millions of current dollars,6,771800.2,
SQGDP2-1,42000,Pennsylvania,2012Q2,Millions of current dollars,6,645767.4,
SQGDP2-1,42000,Pennsylvania,2012Q1,Millions of current dollars,6,640073.8,
SQGDP2-1,42000,Pennsylvania,2011Q4,Millions of current dollars,6,635232.1,
SQGDP2-1,42000,Pennsylvania,2011Q3,Millions of current dollars,6,627987.9,
SQGDP2-1,42000,Pennsylvania,2011Q2,Millions of current dollars,6,621350.8,
SQGDP2-1,42000,Pennsylvania,2011Q1,Millions of current dollars,6,610500.8,
SQGDP2-1,42000,Pennsylvania,2010Q4,Millions of current dollars,6,615870.1,
SQGDP2-1,42000,Pennsylvania,2010Q3,Millions of current dollars,6,610487.9,
SQGDP2-1,42000,Pennsylvania,2010Q2,Millions of current dollars,6,601215.8,
SQGDP2-1,42000,Pennsylvania,2010Q1,Millions of current dollars,6,590944.5,
SQGDP2-1,42000,Pennsylvania,2017Q4,Millions of current dollars,6,766912.3,
SQGDP2-1,42000,Pennsylvania,2017Q3,Millions of current dollars,6,759690.4,
SQGDP2-1,42000,Pennsylvania,2017Q2,Millions of current dollars,6,747770.9,
SQGDP2-1,42000,Pennsylvania,2017Q1,Millions of current dollars,6,742898.4,
SQGDP2-1,42000,Pennsylvania,2016Q4,Millions of current dollars,6,742058.9,
SQGDP2-1,42000,Pennsylvania,2016Q3,Millions of current dollars,6,737759.5,
SQGDP2-1,42000,Pennsylvania,2016Q2,Millions of current dollars,6,729331.6,
SQGDP2-1,42000,Pennsylvania,2016Q1,Millions of current dollars,6,723513.8,
SQGDP2-1,42000,Pennsylvania,2015Q4,Millions of current dollars,6,721226.7,
SQGDP2-1,42000,Pennsylvania,2015Q3,Millions of current dollars,6,718756.2,
SQGDP2-1,42000,Pennsylvania,2015Q2,Millions of current dollars,6,716332.7,
SQGDP2-1,42000,Pennsylvania,2015Q1,Millions of current dollars,6,709821.7,
SQGDP2-1,42000,Pennsylvania,2014Q4,Millions of current dollars,6,706123.6,
SQGDP2-1,42000,Pennsylvania,2014Q3,Millions of current dollars,6,702447.2,
SQGDP2-1,42000,Pennsylvania,2014Q2,Millions of current dollars,6,692178.7,
SQGDP2-1,42000,Pennsylvania,2014Q1,Millions of current dollars,6,681437.1,
SQGDP2-1,42000,Pennsylvania,2013Q4,Millions of current dollars,6,681376.4,
SQGDP2-1,42000,Pennsylvania,2013Q3,Millions of current dollars,6,672950.8,
SQGDP2-1,42000,Pennsylvania,2013Q2,Millions of current dollars,6,667710.1,
SQGDP2-1,42000,Pennsylvania,2013Q1,Millions of current dollars,6,661032.3,
SQGDP2-1,42000,Pennsylvania,2012Q4,Millions of current dollars,6,649073.2,
SQGDP2-1,42000,Pennsylvania,2012Q3,Millions of current dollars,6,650822.9,
SQGDP2-1,42000,Pennsylvania,2023Q4,Millions of current dollars,6,989532.9,
SQGDP2-1,42000,Pennsylvania,2023Q3,Millions of current dollars,6,977612.6,
SQGDP2-1,42000,Pennsylvania,2023Q2,Millions of current dollars,6,955768.7,
SQGDP2-1,42000,Pennsylvania,2023Q1,Millions of current dollars,6,942861.7,
SQGDP2-1,42000,Pennsylvania,2022Q4,Millions of current dollars,6,944704.8,
SQGDP2-1,42000,Pennsylvania,2022Q3,Millions of current dollars,6,928530.5,
SQGDP2-1,42000,Pennsylvania,2022Q2,Millions of current dollars,6,909290.4,
SQGDP2-1,42000,Pennsylvania,2022Q1,Millions of current dollars,6,884921.0,
SQGDP2-1,42000,Pennsylvania,2021Q4,Millions of current dollars,6,881529.2,
SQGDP2-1,42000,Pennsylvania,2021Q3,Millions of current dollars,6,851421.1,
SQGDP2-1,42000,Pennsylvania,2021Q2,Millions of current dollars,6,834634.1,
SQGDP2-1,42000,Pennsylvania,2021Q1,Millions of current dollars,6,811917.8,
SQGDP2-1,42000,Pennsylvania,2020Q4,Millions of current dollars,6,802999.6,
SQGDP2-1,42000,Pennsylvania,2020Q3,Millions of current dollars,6,789870.4,
SQGDP2-1,42000,Pennsylvania,2020Q2,Millions of current dollars,6,719687.9,
SQGDP2-1,42000,Pennsylvania,2020Q1,Millions of current dollars,6,800630.7,
SQGDP2-1,42000,Pennsylvania,2019Q4,Millions of current dollars,6,813890.0,
SQGDP2-1,42000,Pennsylvania,2019Q3,Millions of current dollars,6,807566.4,
SQGDP2-1,42000,Pennsylvania,2019Q2,Millions of current dollars,6,798450.0,
SQGDP2-1,42000,Pennsylvania,2019Q1,Millions of current dollars,6,789025.9,
SQGDP2-1,42000,Pennsylvania,2018Q4,Millions of current dollars,6,787220.7,
SQGDP2-1,42000,Pennsylvania,2018Q3,Millions of current dollars,6,785170.1,
SQGDP2-1,44000,Rhode Island,2018Q1,Millions of current dollars,6,59498.3,
SQGDP2-1,44000,Rhode Island,2012Q2,Millions of current dollars,6,51578.2,
SQGDP2-1,44000,Rhode Island,2012Q1,Millions of current dollars,6,51190.0,
SQGDP2-1,44000,Rhode Island,2011Q4,Millions of current dollars,6,50713.1,
SQGDP2-1,44000,Rhode Island,2011Q3,Millions of current dollars,6,50479.9,
SQGDP2-1,44000,Rhode Island,2011Q2,Millions of current dollars,6,50420.0,
SQGDP2-1,44000,Rhode Island,2011Q1,Millions of current dollars,6,48881.7,
SQGDP2-1,44000,Rhode Island,2010Q4,Millions of current dollars,6,49976.6,
SQGDP2-1,44000,Rhode Island,2010Q3,Millions of current dollars,6,49868.0,
SQGDP2-1,44000,Rhode Island,2010Q2,Millions of current dollars,6,49325.4,
SQGDP2-1,44000,Rhode Island,2010Q1,Millions of current dollars,6,48466.3,
SQGDP2-1,44000,Rhode Island,2017Q4,Millions of current dollars,6,59377.4,
SQGDP2-1,44000,Rhode Island,2017Q3,Millions of current dollars,6,59513.5,
SQGDP2-1,44000,Rhode Island,2017Q2,Millions of current dollars,6,58339.2,
SQGDP2-1,44000,Rhode Island,2017Q1,Millions of current dollars,6,57856.2,
SQGDP2-1,44000,Rhode Island,2016Q4,Millions of current dollars,6,58374.3,
SQGDP2-1,44000,Rhode Island,2016Q3,Millions of current dollars,6,58478.1,
SQGDP2-1,44000,Rhode Island,2016Q2,Millions of current dollars,6,57414.5,
SQGDP2-1,44000,Rhode Island,2016Q1,Millions of current dollars,6,56591.5,
SQGDP2-1,44000,Rhode Island,2015Q4,Millions of current dollars,6,57258.7,
SQGDP2-1,44000,Rhode Island,2015Q3,Millions of current dollars,6,56675.0,
SQGDP2-1,44000,Rhode Island,2015Q2,Millions of current dollars,6,56571.8,
SQGDP2-1,44000,Rhode Island,2015Q1,Millions of current dollars,6,55910.4,
SQGDP2-1,44000,Rhode Island,2014Q4,Millions of current dollars,6,55691.3,
SQGDP2-1,44000,Rhode Island,2014Q3,Millions of current dollars,6,54871.4,
SQGDP2-1,44000,Rhode Island,2014Q2,Millions of current dollars,6,54192.0,
SQGDP2-1,44000,Rhode Island,2014Q1,Millions of current dollars,6,53695.2,
SQGDP2-1,44000,Rhode Island,2013Q4,Millions of current dollars,6,53605.0,
SQGDP2-1,44000,Rhode Island,2013Q3,Millions of current dollars,6,53217.5,
SQGDP2-1,44000,Rhode Island,2013Q2,Millions of current dollars,6,52474.1,
SQGDP2-1,44000,Rhode Island,2013Q1,Millions of current dollars,6,52680.2,
SQGDP2-1,44000,Rhode Island,2012Q4,Millions of current dollars,6,51554.7,
SQGDP2-1,44000,Rhode Island,2012Q3,Millions of current dollars,6,51787.3,
SQGDP2-1,44000,Rhode Island,2023Q4,Millions of current dollars,6,77913.8,
SQGDP2-1,44000,Rhode Island,2023Q3,Millions of current dollars,6,77591.8,
SQGDP2-1,44000,Rhode Island,2023Q2,Millions of current dollars,6,75305.5,
